t_prot (min),t_left (min),t_right(min),f_left (N),f_right (N),slope (%),speed (km/h),gear
6.3195,6.3195,6.3195,0,0,-0.018221,20.668,0
6.3196,6.3197,6.3196,0,0,-0.018215,20.667,0
6.3198,6.3199,6.3198,0,0,-0.01821,20.666,0
6.32,6.32,6.32,0,0,-0.018204,20.666,0
6.3201,6.3202,6.3201,0,0,-0.018199,20.665,0
6.3203,6.3204,6.3203,0,0,-0.018193,20.664,0
6.3205,6.3205,6.3205,0,0,-0.018188,20.664,0
6.3206,6.3207,6.3206,0,0,-0.018182,20.663,0
6.3208,6.3209,6.3208,0,0,-0.018177,20.663,0
6.321,6.321,6.321,0,0,-0.018172,20.662,0
6.3211,6.3212,6.3211,0,0,-0.018166,20.661,0
6.3213,6.3214,6.3213,0,0,-0.018161,20.661,0
6.3215,6.3215,6.3215,0,0,-0.018155,20.66,0
6.3216,6.3217,6.3216,0,0,-0.01815,20.66,0
6.3218,6.3219,6.3218,0,0,-0.018144,20.659,0
6.322,6.322,6.322,0,0,-0.018139,20.658,0
6.3221,6.3222,6.3221,0,0,-0.018132,20.656,0
6.3223,6.3224,6.3223,0,0,-0.018126,20.654,0
6.3225,6.3225,6.3225,0,0,-0.018119,20.651,0
6.3226,6.3227,6.3226,0,0,-0.018112,20.648,0
6.3228,6.3229,6.3228,0,0,-0.018105,20.646,0
6.323,6.323,6.323,0,0,-0.018099,20.643,0
6.3231,6.3232,6.3231,0,0,-0.018092,20.641,0
6.3233,6.3234,6.3233,0,0,-0.018085,20.638,0
6.3235,6.3235,6.3235,0,0,-0.018079,20.635,0
6.3236,6.3237,6.3236,0,0,-0.018072,20.633,0
6.3238,6.3239,6.3238,0,0,-0.018065,20.63,0
6.324,6.324,6.324,0,0,-0.018058,20.628,0
6.3241,6.3242,6.3241,0,0,-0.018052,20.625,0
6.3243,6.3244,6.3243,0,0,-0.018045,20.622,0
6.3245,6.3245,6.3245,0,0,-0.018038,20.62,0
6.3246,6.3247,6.3246,0,0,-0.018032,20.617,0
6.3248,6.3249,6.3248,0,0,-0.018025,20.615,0
6.325,6.325,6.325,0,0,-0.018018,20.612,0
6.3251,6.3252,6.3251,0,0,-0.018011,20.609,0
6.3253,6.3254,6.3253,0,0,-0.018005,20.607,0
6.3255,6.3255,6.3255,0,0,-0.017998,20.604,0
6.3256,6.3257,6.3256,0,0,-0.017991,20.602,0
6.3258,6.3259,6.3258,0,0,-0.017985,20.599,0
6.326,6.326,6.326,0,0,-0.017978,20.596,0
6.3261,6.3262,6.3261,0,0,-0.017971,20.594,0
6.3263,6.3264,6.3263,0,0,-0.017964,20.591,0
6.3265,6.3265,6.3265,0,0,-0.017958,20.589,0
6.3266,6.3267,6.3266,0,0,-0.017951,20.586,0
6.3268,6.3269,6.3268,0,0,-0.017944,20.583,0
6.327,6.327,6.327,0,0,-0.017938,20.581,0
6.3271,6.3272,6.3271,0,0,-0.017931,20.578,0
6.3273,6.3274,6.3273,0,0,-0.017924,20.576,0
6.3275,6.3275,6.3275,0,0,-0.017917,20.573,0
6.3276,6.3277,6.3276,0,0,-0.017911,20.57,0
6.3278,6.3279,6.3278,0,0,-0.017904,20.568,0
6.328,6.328,6.328,0,0,-0.017897,20.565,0
6.3281,6.3282,6.3281,0,0,-0.01789,20.563,0
6.3283,6.3284,6.3283,0,0,-0.017884,20.56,0
6.3285,6.3285,6.3285,0,0,-0.017877,20.557,0
6.3286,6.3287,6.3286,0,0,-0.01787,20.555,0
6.3288,6.3289,6.3288,0,0,-0.017864,20.552,0
6.329,6.329,6.329,0,0,-0.017857,20.55,0
6.3291,6.3292,6.3291,0,0,-0.01785,20.547,0
6.3293,6.3294,6.3293,0,0,-0.017843,20.544,0
6.3295,6.3295,6.3295,0,0,-0.017837,20.542,0
6.3296,6.3297,6.3296,0,0,-0.01783,20.539,0
6.3298,6.3299,6.3298,0,0,-0.017823,20.537,0
6.33,6.33,6.33,0,0,-0.017817,20.534,0
6.3301,6.3302,6.3301,0,0,-0.01781,20.531,0
6.3303,6.3304,6.3303,0,0,-0.017803,20.529,0
6.3305,6.3305,6.3305,0,0,-0.017796,20.526,0
6.3306,6.3307,6.3306,0,0,-0.01779,20.524,0
6.3308,6.3309,6.3308,0,0,-0.017783,20.521,0
6.331,6.331,6.331,0,0,-0.017776,20.518,0
6.3311,6.3312,6.3311,0,0,-0.01777,20.516,0
6.3313,6.3314,6.3313,0,0,-0.017763,20.513,0
6.3315,6.3315,6.3315,0,0,-0.017756,20.511,0
6.3316,6.3317,6.3316,0,0,-0.017749,20.508,0
6.3318,6.3319,6.3318,0,0,-0.017743,20.505,0
6.332,6.332,6.332,0,0,-0.017736,20.503,0
6.3321,6.3322,6.3321,0,0,-0.017729,20.5,0
6.3323,6.3324,6.3323,0,0,-0.017722,20.498,0
6.3325,6.3325,6.3325,0,0,-0.017716,20.495,0
6.3326,6.3327,6.3326,0,0,-0.017709,20.492,0
6.3328,6.3329,6.3328,0,0,-0.017702,20.49,0
6.333,6.333,6.333,0,0,-0.017696,20.487,0
6.3331,6.3332,6.3331,0,0,-0.017689,20.485,0
6.3333,6.3334,6.3333,0,0,-0.017682,20.482,0
6.3335,6.3335,6.3335,0,0,-0.017675,20.479,0
6.3336,6.3337,6.3336,0,0,-0.017669,20.477,0
6.3338,6.3339,6.3338,0,0,-0.017662,20.474,0
6.334,6.334,6.334,0,0,-0.017655,20.472,0
6.3341,6.3342,6.3341,0,0,-0.017649,20.469,0
6.3343,6.3344,6.3343,0,38.874,-0.017642,20.466,0
6.3345,6.3345,6.3345,0,46.854,-0.017635,20.464,0
6.3346,6.3347,6.3346,0,36.936,-0.017628,20.461,0
6.3348,6.3349,6.3348,0,0,-0.017622,20.459,0
6.335,6.335,6.335,0,0,-0.017615,20.456,0
6.3351,6.3352,6.3351,0,37.924,-0.017608,20.453,0
6.3353,6.3354,6.3353,0,64.03,-0.017602,20.451,0
6.3355,6.3355,6.3355,0,93.594,-0.017595,20.448,0
6.3356,6.3357,6.3356,0,117.95,-0.017588,20.446,0
6.3358,6.3359,6.3358,0,143.6,-0.017581,20.443,0
6.336,6.336,6.336,0,163.82,-0.017575,20.44,0
6.3361,6.3362,6.3361,0,179.21,-0.017568,20.438,0
6.3363,6.3364,6.3363,0,181.15,-0.017561,20.435,0
6.3365,6.3365,6.3365,0,174.88,-0.017555,20.433,0
6.3366,6.3367,6.3366,0,164.65,-0.017548,20.43,0
6.3368,6.3369,6.3368,0,147.14,-0.017541,20.427,0
6.337,6.337,6.337,34.58,133.23,-0.017534,20.425,0
6.3371,6.3372,6.3371,36.062,119.28,-0.017528,20.422,0
6.3373,6.3374,6.3373,30.704,105.37,-0.017521,20.42,0
6.3375,6.3375,6.3375,32.87,93.594,-0.017514,20.417,0
6.3376,6.3377,6.3376,46.398,84.246,-0.017507,20.414,0
6.3378,6.3379,6.3378,65.664,76.456,-0.017501,20.412,0
6.338,6.338,6.338,105.15,66.576,-0.017494,20.409,0
6.3381,6.3382,6.3381,134.67,58.9,-0.017487,20.406,0
6.3383,6.3384,6.3383,158.35,50.768,-0.017481,20.404,0
6.3385,6.3385,6.3385,177.12,42.142,-0.017474,20.401,0
6.3386,6.3387,6.3386,174.99,35.34,-0.017467,20.399,0
6.3388,6.3389,6.3388,183.62,0,-0.017461,20.398,0
6.339,6.339,6.339,180.65,0,-0.017454,20.397,0
6.3391,6.3392,6.3391,173.58,0,-0.017448,20.397,0
6.3393,6.3394,6.3393,168.38,0,-0.017441,20.397,0
6.3395,6.3395,6.3395,155.08,0,-0.017435,20.396,0
6.3396,6.3397,6.3396,140.83,0,-0.017428,20.396,0
6.3398,6.3399,6.3398,126.39,0,-0.017422,20.395,0
6.34,6.34,6.34,113.47,0,-0.017415,20.395,0
6.3401,6.3402,6.3401,104.54,0,-0.017409,20.394,0
6.3403,6.3404,6.3403,89.452,0,-0.017402,20.394,0
6.3405,6.3405,6.3405,78.85,0,-0.017396,20.394,0
6.3406,6.3407,6.3406,63.954,0,-0.01739,20.393,0
6.3408,6.3409,6.3408,50.312,0,-0.017383,20.393,0
6.341,6.341,6.341,43.016,0,-0.017377,20.392,0
6.3411,6.3412,6.3411,33.516,0,-0.01737,20.392,0
6.3413,6.3414,6.3413,0,0,-0.017364,20.392,0
6.3415,6.3415,6.3415,0,0,-0.017357,20.391,0
6.3416,6.3417,6.3416,0,0,-0.017351,20.391,0
6.3418,6.3419,6.3418,0,0,-0.017344,20.39,0
6.342,6.342,6.342,0,0,-0.017338,20.39,0
6.3421,6.3422,6.3421,0,0,-0.017331,20.389,0
6.3423,6.3424,6.3423,0,0,-0.017325,20.389,0
6.3425,6.3425,6.3425,0,0,-0.017318,20.389,0
6.3426,6.3427,6.3426,0,0,-0.017312,20.388,0
6.3428,6.3429,6.3428,0,0,-0.017306,20.388,0
6.343,6.343,6.343,0,0,-0.017299,20.387,0
6.3431,6.3432,6.3431,0,0,-0.017293,20.387,0
6.3433,6.3434,6.3433,0,0,-0.017286,20.386,0
6.3435,6.3435,6.3435,0,0,-0.01728,20.386,0
6.3436,6.3437,6.3436,0,0,-0.017273,20.386,0
6.3438,6.3439,6.3438,0,0,-0.017267,20.385,0
6.344,6.344,6.344,0,0,-0.01726,20.385,0
6.3441,6.3442,6.3441,0,0,-0.017254,20.384,0
6.3443,6.3444,6.3443,0,0,-0.017247,20.384,0
6.3445,6.3445,6.3445,0,0,-0.017241,20.384,0
6.3446,6.3447,6.3446,0,0,-0.017234,20.383,0
6.3448,6.3449,6.3448,0,0,-0.017228,20.383,0
6.345,6.345,6.345,0,0,-0.017221,20.382,0
6.3451,6.3452,6.3451,0,0,-0.017215,20.382,0
6.3453,6.3454,6.3453,0,0,-0.017209,20.381,0
6.3455,6.3455,6.3455,0,0,-0.017202,20.381,0
6.3456,6.3457,6.3456,0,0,-0.017196,20.381,0
6.3458,6.3459,6.3458,0,0,-0.017189,20.38,0
6.346,6.346,6.346,0,0,-0.017183,20.38,0
6.3461,6.3462,6.3461,0,0,-0.017176,20.379,0
6.3463,6.3464,6.3463,0,0,-0.01717,20.379,0
6.3465,6.3465,6.3465,0,0,-0.017163,20.378,0
6.3466,6.3467,6.3466,0,0,-0.017157,20.378,0
6.3468,6.3469,6.3468,0,0,-0.01715,20.378,0
6.347,6.347,6.347,0,0,-0.017144,20.377,0
6.3471,6.3472,6.3471,0,0,-0.017137,20.377,0
6.3473,6.3474,6.3473,0,0,-0.017131,20.376,0
6.3475,6.3475,6.3475,0,0,-0.017125,20.376,0
6.3476,6.3477,6.3476,0,0,-0.017118,20.376,0
6.3478,6.3479,6.3478,0,0,-0.017112,20.375,0
6.348,6.348,6.348,0,0,-0.017105,20.375,0
6.3481,6.3482,6.3481,0,0,-0.017099,20.374,0
6.3483,6.3484,6.3483,0,0,-0.017092,20.374,0
6.3485,6.3485,6.3485,0,0,-0.017086,20.373,0
6.3486,6.3487,6.3486,0,0,-0.017079,20.373,0
6.3488,6.3489,6.3488,0,0,-0.017073,20.373,0
6.349,6.349,6.349,0,0,-0.017066,20.372,0
6.3491,6.3492,6.3491,0,0,-0.01706,20.372,0
6.3493,6.3494,6.3493,0,0,-0.017053,20.371,0
6.3495,6.3495,6.3495,0,0,-0.017047,20.371,0
6.3496,6.3497,6.3496,0,0,-0.01704,20.371,0
6.3498,6.3499,6.3498,0,0,-0.017034,20.37,0
6.35,6.35,6.35,0,0,-0.017028,20.37,0
6.3501,6.3502,6.3501,0,0,-0.017021,20.369,0
6.3503,6.3504,6.3503,0,0,-0.017015,20.369,0
6.3505,6.3505,6.3505,0,0,-0.017008,20.368,0
6.3506,6.3507,6.3506,0,0,-0.017002,20.368,0
6.3508,6.3509,6.3508,0,0,-0.016995,20.368,0
6.351,6.351,6.351,0,0,-0.016989,20.367,0
6.3511,6.3512,6.3511,0,0,-0.016982,20.367,0
6.3513,6.3514,6.3513,0,0,-0.016976,20.366,0
6.3515,6.3515,6.3515,0,0,-0.016969,20.366,0
6.3516,6.3517,6.3516,0,0,-0.016963,20.365,0
6.3518,6.3519,6.3518,0,0,-0.016956,20.365,0
6.352,6.352,6.352,0,0,-0.01695,20.365,0
6.3521,6.3522,6.3521,0,0,-0.016944,20.364,0
6.3523,6.3524,6.3523,0,0,-0.016937,20.364,0
6.3525,6.3525,6.3525,0,0,-0.016931,20.363,0
6.3526,6.3527,6.3526,0,0,-0.016924,20.363,0
6.3528,6.3529,6.3528,0,0,-0.016918,20.363,0
6.353,6.353,6.353,0,0,-0.016911,20.362,0
6.3531,6.3532,6.3531,0,0,-0.016905,20.362,0
6.3533,6.3534,6.3533,0,0,-0.016898,20.361,0
6.3535,6.3535,6.3535,0,0,-0.016892,20.361,0
6.3536,6.3537,6.3536,0,0,-0.016885,20.36,0
6.3538,6.3539,6.3538,0,0,-0.016879,20.36,0
6.354,6.354,6.354,0,0,-0.016872,20.36,0
6.3541,6.3542,6.3541,0,0,-0.016866,20.359,0
6.3543,6.3544,6.3543,0,0,-0.01686,20.359,0
6.3545,6.3545,6.3545,0,0,-0.016853,20.358,0
6.3546,6.3547,6.3546,0,0,-0.016847,20.358,0
6.3548,6.3549,6.3548,0,0,-0.01684,20.357,0
6.355,6.355,6.355,0,0,-0.016834,20.357,0
6.3551,6.3552,6.3551,0,0,-0.016827,20.357,0
6.3553,6.3554,6.3553,0,0,-0.016821,20.356,0
6.3555,6.3555,6.3555,0,0,-0.016814,20.352,0
6.3556,6.3557,6.3556,0,0,-0.016807,20.348,0
6.3558,6.3559,6.3558,0,0,-0.0168,20.343,0
6.356,6.356,6.356,0,0,-0.016794,20.339,0
6.3561,6.3562,6.3561,0,0,-0.016787,20.334,0
6.3563,6.3564,6.3563,0,0,-0.01678,20.329,0
6.3565,6.3565,6.3565,0,0,-0.016773,20.325,0
6.3566,6.3567,6.3566,0,0,-0.016766,20.32,0
6.3568,6.3569,6.3568,0,0,-0.01676,20.315,0
6.357,6.357,6.357,0,0,-0.016753,20.311,0
6.3571,6.3572,6.3571,0,0,-0.016746,20.306,0
6.3573,6.3574,6.3573,0,0,-0.016739,20.302,0
6.3575,6.3575,6.3575,0,0,-0.016733,20.297,0
6.3576,6.3577,6.3576,0,0,-0.016726,20.292,0
6.3578,6.3579,6.3578,0,0,-0.016719,20.288,0
6.358,6.358,6.358,0,0,-0.016712,20.283,0
6.3581,6.3582,6.3581,0,0,-0.016705,20.278,0
6.3583,6.3584,6.3583,0,0,-0.016699,20.274,0
6.3585,6.3585,6.3585,0,0,-0.016692,20.269,0
6.3586,6.3587,6.3586,0,0,-0.016685,20.264,0
6.3588,6.3589,6.3588,0,0,-0.016678,20.26,0
6.359,6.359,6.359,0,0,-0.016671,20.255,0
6.3591,6.3592,6.3591,0,0,-0.016665,20.251,0
6.3593,6.3594,6.3593,0,0,-0.016658,20.246,0
6.3595,6.3595,6.3595,0,0,-0.016651,20.241,0
6.3596,6.3597,6.3596,0,0,-0.016644,20.237,0
6.3598,6.3599,6.3598,0,0,-0.016638,20.232,0
6.36,6.36,6.36,0,0,-0.016631,20.227,0
6.3601,6.3602,6.3601,0,0,-0.016624,20.223,0
6.3603,6.3604,6.3603,0,0,-0.016617,20.218,0
6.3605,6.3605,6.3605,0,0,-0.01661,20.214,0
6.3606,6.3607,6.3606,0,49.552,-0.016604,20.209,0
6.3608,6.3609,6.3608,0,48.564,-0.016597,20.204,0
6.361,6.361,6.361,0,0,-0.01659,20.2,0
6.3611,6.3612,6.3611,0,0,-0.016583,20.195,0
6.3613,6.3614,6.3613,0,0,-0.016576,20.19,0
6.3615,6.3615,6.3615,0,0,-0.01657,20.186,0
6.3616,6.3617,6.3616,0,45.828,-0.016563,20.181,0
6.3618,6.3619,6.3618,31.844,78.242,-0.016556,20.177,0
6.362,6.362,6.362,33.136,116.55,-0.016549,20.172,0
6.3621,6.3622,6.3621,37.582,149.07,-0.016543,20.167,0
6.3623,6.3624,6.3623,50.844,175.45,-0.016536,20.163,0
6.3625,6.3625,6.3625,75.164,193.5,-0.016529,20.158,0
6.3626,6.3627,6.3626,110.28,198.02,-0.016522,20.153,0
6.3628,6.3629,6.3628,151.89,200.3,-0.016515,20.149,0
6.363,6.363,6.363,178.68,196.19,-0.016509,20.144,0
6.3631,6.3632,6.3631,195.32,182.89,-0.016502,20.139,0
6.3633,6.3634,6.3633,201.78,164.5,-0.016495,20.135,0
6.3635,6.3635,6.3635,208.39,150.25,-0.016488,20.13,0
6.3636,6.3637,6.3636,209.49,134.06,-0.016481,20.126,0
6.3638,6.3639,6.3638,203.91,120.88,-0.016475,20.121,0
6.364,6.364,6.364,198.28,108.07,-0.016468,20.116,0
6.3641,6.3642,6.3641,191.22,97.014,-0.016461,20.112,0
6.3643,6.3644,6.3643,181.3,87.096,-0.016454,20.107,0
6.3645,6.3645,6.3645,169.18,76.95,-0.016447,20.102,0
6.3646,6.3647,6.3646,156.48,67.412,-0.016441,20.098,0
6.3648,6.3649,6.3648,142.88,57.836,-0.016434,20.093,0
6.365,6.365,6.365,129.12,48.868,-0.016427,20.089,0
6.3651,6.3652,6.3651,116.01,41.838,-0.01642,20.084,0
6.3653,6.3654,6.3653,103.02,35.568,-0.016414,20.079,0
6.3655,6.3655,6.3655,90.63,0,-0.016407,20.075,0
6.3656,6.3657,6.3656,77.14,0,-0.0164,20.07,0
6.3658,6.3659,6.3658,64.296,0,-0.016393,20.065,0
6.366,6.366,6.366,53.808,0,-0.016386,20.061,0
6.3661,6.3662,6.3661,39.672,0,-0.01638,20.056,0
6.3663,6.3664,6.3663,33.402,0,-0.016373,20.052,0
6.3665,6.3665,6.3665,0,0,-0.016366,20.047,0
6.3666,6.3667,6.3666,0,0,-0.016359,20.042,0
6.3668,6.3669,6.3668,0,0,-0.016352,20.038,0
6.367,6.367,6.367,0,0,-0.016346,20.033,0
6.3671,6.3672,6.3671,0,0,-0.016339,20.028,0
6.3673,6.3674,6.3673,0,0,-0.016332,20.024,0
6.3675,6.3675,6.3675,0,0,-0.016325,20.019,0
6.3676,6.3677,6.3676,0,0,-0.016319,20.014,0
6.3678,6.3679,6.3678,0,0,-0.016312,20.01,0
6.368,6.368,6.368,0,0,-0.016305,20.005,0
6.3681,6.3682,6.3681,0,0,-0.016298,20.001,0
6.3683,6.3684,6.3683,0,0,-0.016291,19.996,0
6.3685,6.3685,6.3685,0,0,-0.016285,19.991,0
6.3686,6.3687,6.3686,0,0,-0.016278,19.987,0
6.3688,6.3689,6.3688,0,0,-0.016271,19.982,0
6.369,6.369,6.369,0,0,-0.016264,19.977,0
6.3691,6.3692,6.3691,0,0,-0.016257,19.973,0
6.3693,6.3694,6.3693,0,0,-0.016251,19.968,0
6.3695,6.3695,6.3695,0,0,-0.016244,19.964,0
6.3696,6.3697,6.3696,0,0,-0.016237,19.959,0
6.3698,6.3699,6.3698,0,0,-0.01623,19.954,0
6.37,6.37,6.37,0,0,-0.016224,19.95,0
6.3701,6.3702,6.3701,0,0,-0.016217,19.945,0
6.3703,6.3704,6.3703,0,0,-0.01621,19.94,0
6.3705,6.3705,6.3705,0,0,-0.016203,19.936,0
6.3706,6.3707,6.3706,0,0,-0.016196,19.931,0
6.3708,6.3709,6.3708,0,0,-0.01619,19.926,0
6.371,6.371,6.371,0,0,-0.016183,19.922,0
6.3711,6.3712,6.3711,0,0,-0.016176,19.917,0
6.3713,6.3714,6.3713,0,0,-0.016169,19.913,0
6.3715,6.3715,6.3715,0,0,-0.016162,19.908,0
6.3716,6.3717,6.3716,0,0,-0.016156,19.903,0
6.3718,6.3719,6.3718,0,0,-0.016149,19.899,0
6.372,6.372,6.372,0,0,-0.016142,19.894,0
6.3721,6.3722,6.3721,0,0,-0.016133,19.892,0
6.3723,6.3724,6.3723,0,0,-0.016123,19.891,0
6.3725,6.3725,6.3725,0,0,-0.016114,19.89,0
6.3726,6.3727,6.3726,0,0,-0.016104,19.888,0
6.3728,6.3729,6.3728,0,0,-0.016095,19.887,0
6.373,6.373,6.373,0,0,-0.016085,19.886,0
6.3731,6.3732,6.3731,0,0,-0.016076,19.884,0
6.3733,6.3734,6.3733,0,0,-0.016066,19.883,0
6.3735,6.3735,6.3735,0,0,-0.016057,19.882,0
6.3736,6.3737,6.3736,0,0,-0.016047,19.88,0
6.3738,6.3739,6.3738,0,0,-0.016037,19.879,0
6.374,6.374,6.374,0,0,-0.016028,19.878,0
6.3741,6.3742,6.3741,0,0,-0.016018,19.877,0
6.3743,6.3744,6.3743,0,0,-0.016009,19.875,0
6.3745,6.3745,6.3745,0,0,-0.015999,19.874,0
6.3746,6.3747,6.3746,0,0,-0.01599,19.873,0
6.3748,6.3749,6.3748,0,0,-0.01598,19.871,0
6.375,6.375,6.375,0,0,-0.01597,19.87,0
6.3751,6.3752,6.3751,0,0,-0.015961,19.869,0
6.3753,6.3754,6.3753,0,0,-0.015951,19.867,0
6.3755,6.3755,6.3755,0,0,-0.015942,19.866,0
6.3756,6.3757,6.3756,0,0,-0.015932,19.865,0
6.3758,6.3759,6.3758,0,0,-0.015923,19.864,0
6.376,6.376,6.376,0,0,-0.015913,19.862,0
6.3761,6.3762,6.3761,0,0,-0.015904,19.861,0
6.3763,6.3764,6.3763,0,0,-0.015894,19.86,0
6.3765,6.3765,6.3765,0,0,-0.015884,19.858,0
6.3766,6.3767,6.3766,0,0,-0.015875,19.857,0
6.3768,6.3769,6.3768,0,0,-0.015865,19.856,0
6.377,6.377,6.377,0,0,-0.015856,19.855,0
6.3771,6.3772,6.3771,0,0,-0.015846,19.853,0
6.3773,6.3774,6.3773,0,0,-0.015837,19.852,0
6.3775,6.3775,6.3775,0,0,-0.015827,19.851,0
6.3776,6.3777,6.3776,0,0,-0.015817,19.849,0
6.3778,6.3779,6.3778,0,0,-0.015808,19.848,0
6.378,6.378,6.378,0,0,-0.015798,19.847,0
6.3781,6.3782,6.3781,0,0,-0.015789,19.845,0
6.3783,6.3784,6.3783,0,0,-0.015779,19.844,0
6.3785,6.3785,6.3785,0,0,-0.01577,19.843,0
6.3786,6.3787,6.3786,0,0,-0.01576,19.842,0
6.3788,6.3789,6.3788,0,0,-0.015751,19.84,0
6.379,6.379,6.379,0,0,-0.015741,19.839,0
6.3791,6.3792,6.3791,0,0,-0.015731,19.838,0
6.3793,6.3794,6.3793,0,0,-0.015722,19.836,0
6.3795,6.3795,6.3795,0,0,-0.015712,19.835,0
6.3796,6.3797,6.3796,0,0,-0.015703,19.834,0
6.3798,6.3799,6.3798,0,0,-0.015693,19.832,0
6.38,6.38,6.38,0,0,-0.015684,19.831,0
6.3801,6.3802,6.3801,0,0,-0.015674,19.83,0
6.3803,6.3804,6.3803,0,0,-0.015664,19.829,0
6.3805,6.3805,6.3805,0,0,-0.015655,19.827,0
6.3806,6.3807,6.3806,0,0,-0.015645,19.826,0
6.3808,6.3809,6.3808,0,0,-0.015636,19.825,0
6.381,6.381,6.381,0,0,-0.015626,19.823,0
6.3811,6.3812,6.3811,0,0,-0.015617,19.822,0
6.3813,6.3814,6.3813,0,0,-0.015607,19.821,0
6.3815,6.3815,6.3815,0,0,-0.015598,19.82,0
6.3816,6.3817,6.3816,0,0,-0.015588,19.818,0
6.3818,6.3819,6.3818,0,0,-0.015578,19.817,0
6.382,6.382,6.382,0,0,-0.015569,19.816,0
6.3821,6.3822,6.3821,0,0,-0.015559,19.814,0
6.3823,6.3824,6.3823,0,0,-0.01555,19.813,0
6.3825,6.3825,6.3825,0,0,-0.01554,19.812,0
6.3826,6.3827,6.3826,0,0,-0.015531,19.81,0
6.3828,6.3829,6.3828,0,0,-0.015521,19.809,0
6.383,6.383,6.383,0,0,-0.015511,19.808,0
6.3831,6.3832,6.3831,0,0,-0.015502,19.807,0
6.3833,6.3834,6.3833,0,0,-0.015492,19.805,0
6.3835,6.3835,6.3835,0,0,-0.015483,19.804,0
6.3836,6.3837,6.3836,0,0,-0.015473,19.803,0
6.3838,6.3839,6.3838,0,0,-0.015464,19.801,0
6.384,6.384,6.384,0,0,-0.015454,19.8,0
6.3841,6.3842,6.3841,0,0,-0.015445,19.799,0
6.3843,6.3844,6.3843,0,0,-0.015435,19.798,0
6.3845,6.3845,6.3845,0,0,-0.015425,19.796,0
6.3846,6.3847,6.3846,0,0,-0.015416,19.795,0
6.3848,6.3849,6.3848,0,0,-0.015406,19.794,0
6.385,6.385,6.385,0,0,-0.015397,19.792,0
6.3851,6.3852,6.3851,0,0,-0.015387,19.791,0
6.3853,6.3854,6.3853,32.984,37.05,-0.015378,19.79,0
6.3855,6.3855,6.3855,46.892,59.318,-0.015368,19.788,0
6.3856,6.3857,6.3856,33.288,36.366,-0.015358,19.787,0
6.3858,6.3859,6.3858,0,0,-0.015349,19.786,0
6.386,6.386,6.386,0,0,-0.015339,19.785,0
6.3861,6.3862,6.3861,0,0,-0.01533,19.783,0
6.3863,6.3864,6.3863,43.662,34.998,-0.01532,19.782,0
6.3865,6.3865,6.3865,69.464,60.002,-0.015311,19.781,0
6.3866,6.3867,6.3866,104.54,89.338,-0.015301,19.779,0
6.3868,6.3869,6.3868,148.77,117.69,-0.015292,19.778,0
6.387,6.387,6.387,173.47,141.47,-0.015282,19.777,0
6.3871,6.3872,6.3871,188.44,158.19,-0.015272,19.775,0
6.3873,6.3874,6.3873,203.83,163.48,-0.015263,19.774,0
6.3875,6.3875,6.3875,210.03,169.37,-0.015253,19.773,0
6.3876,6.3877,6.3876,217.21,170.47,-0.015244,19.772,0
6.3878,6.3879,6.3878,214.28,165.87,-0.015234,19.77,0
6.388,6.388,6.388,208.66,156.22,-0.015225,19.769,0
6.3881,6.3882,6.3881,203.95,143.49,-0.015215,19.768,0
6.3883,6.3884,6.3883,196.73,132.96,-0.015205,19.766,0
6.3885,6.3885,6.3885,186.73,121.11,-0.015196,19.765,0
6.3886,6.3887,6.3886,175.33,108.64,-0.015186,19.764,0
6.3888,6.3889,6.3888,163.78,100.28,-0.015177,19.756,0
6.389,6.389,6.389,151.96,88.578,-0.015167,19.746,0
6.3891,6.3892,6.3891,138.66,76.798,-0.015158,19.736,0
6.3893,6.3894,6.3893,124.53,63.726,-0.015148,19.726,0
6.3895,6.3895,6.3895,112.56,51.3,-0.015139,19.716,0
6.3896,6.3897,6.3896,100.05,43.282,-0.01513,19.707,0
6.3898,6.3899,6.3898,87.932,32.794,-0.01512,19.697,0
6.39,6.39,6.39,79.838,0,-0.015111,19.687,0
6.3901,6.3902,6.3901,72.238,0,-0.015101,19.677,0
6.3903,6.3904,6.3903,62.472,0,-0.015092,19.667,0
6.3905,6.3905,6.3905,54.53,0,-0.015082,19.658,0
6.3906,6.3907,6.3906,42.864,0,-0.015073,19.648,0
6.3908,6.3909,6.3908,31.426,0,-0.015063,19.638,0
6.391,6.391,6.391,0,0,-0.015054,19.628,0
6.3911,6.3912,6.3911,0,0,-0.015044,19.618,0
6.3913,6.3914,6.3913,0,0,-0.015035,19.608,0
6.3915,6.3915,6.3915,0,0,-0.015025,19.599,0
6.3916,6.3917,6.3916,0,0,-0.015016,19.589,0
6.3918,6.3919,6.3918,0,0,-0.015006,19.579,0
6.392,6.392,6.392,0,0,-0.014997,19.569,0
6.3921,6.3922,6.3921,0,0,-0.014987,19.559,0
6.3923,6.3924,6.3923,0,0,-0.014978,19.549,0
6.3925,6.3925,6.3925,0,0,-0.014969,19.54,0
6.3926,6.3927,6.3926,0,0,-0.014959,19.53,0
6.3928,6.3929,6.3928,0,0,-0.01495,19.52,0
6.393,6.393,6.393,0,0,-0.01494,19.51,0
6.3931,6.3932,6.3931,0,0,-0.014931,19.5,0
6.3933,6.3934,6.3933,0,0,-0.014921,19.491,0
6.3935,6.3935,6.3935,0,0,-0.014912,19.481,0
6.3936,6.3937,6.3936,0,0,-0.014902,19.471,0
